time_period,region,roadmap_group,roadmap_invoice_qty,roadmap_invoice_qty_pct_change,roadmap_invoice_qty_pct_change_roll_mean,roadmap_invoice_qty_pct_change_realised_volatility,roadmap_invoice_qty_pct_change_ngtv_realised_volatility,h.01,h.02,h.03,h.04,h.05,h.06,h.07,h.08,h.09,h.10,h.11,h.12
2020-01-01,CHINA,Predator-PO9,0.0,0.0,204.51251646903822,204.51251646903822,-204.51251646903822,351139.2117444935,352926.9714580858,354585.4793681451,356124.0801469948,357551.44286400004,358875.6098304432,360104.04191300337,361243.66057115217,362300.8868553227,363281.6775855804,364191.55891464144,365035.65746434574
2020-02-01,CHINA,Predator-PO9,0.0,0.0,195.99116161616163,195.99116161616163,-195.99116161616163,331772.38140018063,333109.70879703655,334345.9787732904,335488.8279049091,336545.31569700077,337521.9681911561,338424.8182775271,339259.4429606547,340030.99780924065,340744.2488026641,341403.6017709617,342013.12961012556
2020-03-01,CHINA,Predator-PO9,0.0,0.0,188.15151515151516,188.15151515151516,-188.15151515151516,311033.893812888,312010.1949766434,312909.6752603271,313738.3793639089,314501.876356284,315205.29710060806,315853.368734795,316450.44643889565,317000.5427028393,317507.3542912247,317974.2870863691,318404.4789765664
2020-04-01,CHINA,Predator-PO9,8.0,1300.0,230.91491841491842,1069.0850815850815,-1069.0850815850815,267100.5938872988,267102.9547504833,267104.66447294736,267105.90264334343,267106.7993186588,267107.4486853565,267107.9189526882,267108.25951737084,267108.5061522001,267108.6847636126,267108.8141128888,267108.9077868318
2020-05-01,CHINA,Predator-PO9,0.0,0.0,222.36251402918072,222.36251402918072,-222.36251402918072,256470.64499803816,256472.03625628143,256473.04147255607,256473.7677645753,256474.29252736567,256474.67168062477,256474.94562762813,256475.14356067724,256475.2865718854,256475.38990079262,256475.46455831913,256475.5185001096
2020-06-01,CHINA,Predator-PO9,0.0,0.0,214.42099567099567,214.42099567099567,-214.42099567099567,331561.7927913859,332350.5033590754,333075.9559136348,333743.2240224652,334356.9743308262,334921.499198759,335440.74672038644,335918.34833553503,336357.6442267848,336761.70667956537,337133.3615686711,337475.2081214644
2020-07-01,CHINA,Predator-PO9,0.0,0.0,207.0271682340648,207.0271682340648,-207.0271682340648,315172.5150734848,315769.57623828115,316317.4581712202,316820.2117082777,317281.5540227941,317704.89610887674,318093.36800102616,318449.84191645146,318776.9534911796,319077.12126697175,319352.56457312463,319605.3199353691
2020-08-01,CHINA,Predator-PO9,0.0,0.0,200.12626262626264,200.12626262626264,-200.12626262626264,300130.55237597175,300578.48860788427,300988.6185723411,301364.1331562523,301707.95393247076,302022.75589016895,302310.9882467489,302574.8935032064,302816.52489120275,303037.76234758686,303240.3271406511,303425.7952619168
2020-09-01,CHINA,Predator-PO9,0.0,0.0,193.67057673509288,193.67057673509288,-193.67057673509288,267540.21777804085,267540.5608031681,267540.80750103254,267540.9849219603,267541.112520088,267541.2042865013,267541.27028335223,267541.31774717016,267541.3518823445,267541.376431784,267541.3940873253,267541.40678489173
2020-10-01,CHINA,Predator-PO9,0.0,0.0,187.61837121212122,187.61837121212122,-187.61837121212122,259108.848947549,259109.05484726393,259109.2027061125,259109.30888517693,259109.38513353022,259109.43988831085,259109.4792083207,259109.50744445197,259109.52772112822,259109.54228203231,259109.5527383776,259109.56024719408
2020-11-01,CHINA,Predator-PO9,0.0,0.0,181.9329660238751,181.9329660238751,-181.9329660238751,251195.71406836552,251195.8360930141,251195.92359897748,251195.98635100102,251196.0313515508,251196.063622215,251196.08676406046,251196.10335947378,251196.11526032863,251196.12379463526,251196.12991473256,251196.13430355905
2020-12-01,CHINA,Predator-PO9,0.0,0.0,176.58199643493762,176.58199643493762,-176.58199643493762,243754.56197108183,243754.6330867975,243754.68401942647,243754.7204970555,243754.74662210437,243754.76533270034,243754.77873311163,243754.78833040205,243754.7952039212,243754.80012669245,243754.80365235033,243754.80617740436
2021-01-01,CHINA,Predator-PO9,0.0,0.0,171.53679653679654,171.53679653679654,-171.53679653679654,231480.6850355729,231480.6850362637,231480.68503661928,231480.68503680232,231480.68503689655,231480.68503694507,231480.68503697004,231480.68503698288,231480.6850369895,231480.68503699292,231480.68503699466,231480.68503699556
2021-02-01,CHINA,Predator-PO9,8.0,0.0,166.77188552188554,166.77188552188554,-166.77188552188554,225326.89271480497,225326.89271495235,225326.8927150281,225326.89271506705,225326.89271508707,225326.89271509735,225326.89271510264,225326.89271510538,225326.89271510678,225326.89271510747,225326.89271510785,225326.89271510806
2021-03-01,CHINA,Predator-PO9,6.0,-25.0,161.5888615888616,186.5888615888616,-186.5888615888616,219486.63972625087,219486.63972630253,219486.63972632907,219486.6397263427,219486.63972634968,219486.63972635329,219486.63972635512,219486.63972635608,219486.63972635654,219486.63972635678,219486.6397263569,219486.63972635695
2021-04-01,CHINA,Predator-PO9,13.0,116.66666666666666,160.4066985645933,43.740031897926656,-43.740031897926656,213937.42605198358,213937.42605199915,213937.42605200715,213937.42605201126,213937.42605201335,213937.42605201446,213937.426052015,213937.42605201527,213937.42605201542,213937.4260520155,213937.42605201554,213937.42605201557
2018-07-01,CHINA,TC series-8/9-Mainstream,402.0,-20.07952286282306,-20.07952286282306,0.0,-0.0,,,,,,,,,,,,
2018-08-01,CHINA,TC series-8/9-Mainstream,200.0,-50.24875621890548,-35.16413954086427,15.084616678041208,-15.084616678041208,,,,,,,,,,,,
2018-09-01,CHINA,TC series-8/9-Mainstream,0.0,-100.0,-56.776093027242844,43.223906972757156,-43.223906972757156,,,,,,,,,,,,
2018-10-01,CHINA,TC series-8/9-Mainstream,0.0,0.0,-42.582069770432135,42.582069770432135,-42.582069770432135,257.1184722083484,242.33206626589367,234.9388632946663,231.24226180905262,229.3939610662458,228.46981069484238,228.00773550914067,227.77669791628983,227.6611791198644,227.60341972165168,227.5745400225453,227.56010017299212
2018-11-01,CHINA,TC series-8/9-Mainstream,0.0,0.0,-34.06565581634571,34.06565581634571,-34.06565581634571,1299.8264614438185,1329.9812732305709,1358.316684018892,1384.9424679972758,1409.961776090588,1433.4715355769667,1455.5628255937004,1476.3212299868287,1495.827168871441,1514.1562101871687,1531.3793624558693,1547.5633498756758
2018-12-01,CHINA,TC series-8/9-Mainstream,0.0,0.0,-28.388046513621422,28.388046513621422,-28.388046513621422,1696.46853620512,1699.751130475327,1701.6674191693205,1702.7860960621838,1703.4391490152955,1703.820383455989,1704.0429376885036,1704.1728587583839,1704.248703123185,1704.2929789875798,1704.3188260254324,1704.333914818726
2019-01-01,CHINA,TC series-8/9-Mainstream,400.0,9889.960238568588,1388.5188513552657,8501.441387213323,-8501.441387213323,1613.433370979701,1614.3922646775359,1614.9282297711188,1615.2278026874785,1615.3952463014207,1615.4888374183702,1615.5411493397726,1615.5703886224096,1615.5867316590677,1615.5958664538753,1615.6009722660888,1615.603826114359
2019-02-01,CHINA,TC series-8/9-Mainstream,2.0,-99.5,1202.5164949358575,1302.0164949358575,-1302.0164949358575,1450.409309929024,1450.5904124179835,1450.687329501197,1450.7391947244337,1450.7669504233486,1450.7818038988412,1450.7897527433247,1450.7940065712355,1450.7962830092679,1450.797501246165,1450.7981531862206,1450.7985020722517
2019-03-01,CHINA,TC series-8/9-Mainstream,200.0,9900.0,2168.9035510540957,7731.096448945904,-7731.096448945904,18081107.290324353,18288989.06683753,18457709.253955223,18594645.26642587,18705784.732495107,18795987.30737147,18869197.16523832,18928615.461181983,18976840.30406134,19015980.360735863,19047747.05908089,19073529.42143503
2017-06-01,CHINA,U Series-27,0.0,-100.0,-100.0,0.0,-0.0,,,,,,,,,,,,
2017-07-01,CHINA,U Series-27,0.0,0.0,-50.0,50.0,-50.0,,,,,,,,,,,,
2017-08-01,CHINA,U Series-27,0.0,0.0,-33.333333333333336,33.333333333333336,-33.333333333333336,,,,,,,,,,,,
2017-09-01,CHINA,U Series-27,0.0,0.0,-25.0,25.0,-25.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0
2017-10-01,CHINA,U Series-27,0.0,0.0,-20.0,20.0,-20.0,1844.6250710056465,1843.5449319479376,1843.1160337665997,1842.9457282409899,1842.878103864587,1842.851251792304,1842.8405894568527,1842.8363556906065,1842.834674560172,1842.8340070222466,1842.8337419584104,1842.8336367077054
2017-11-01,CHINA,U Series-27,0.0,0.0,-16.666666666666668,16.666666666666668,-16.666666666666668,1472.9952971926903,1472.711642928526,1472.6085654771587,1472.5711080428,1472.5574963423737,1472.552549970801,1472.5507525031103,1472.5500993192456,1472.549861958005,1472.5497757030291,1472.5497443587335,1472.5497329684936
2017-12-01,CHINA,U Series-27,1.0,0.0,-14.285714285714286,14.285714285714286,-14.285714285714286,1229.8943052099999,1229.8165965655226,1229.7894331579846,1229.7799380662348,1229.7766190140424,1229.7754588243629,1229.7750532748219,1229.7749115131487,1229.774861959716,1229.7748446380897,1229.7748385832372,1229.7748364667361
2018-01-01,CHINA,U Series-27,0.0,-100.0,-25.0,75.0,-75.0,1056.3069076246707,1056.284447463273,1056.276750878469,1056.2741134344813,1056.2732096426091,1056.2728999337578,1056.2727938036014,1056.2727574352186,1056.2727449726037,1056.27274070195,1056.2727392384943,1056.2727387370014
2018-02-01,CHINA,U Series-27,0.0,0.0,-22.22222222222222,22.22222222222222,-22.22222222222222,0.005036828558748102,0.0050490741838389395,0.005061319810697592,0.005073565439324059,0.005085811069718344,0.005098056701880444,0.005110302335810359,0.005122547971508092,0.00513479360897364,0.005147039248207005,0.005159284889208188,0.005171530531977188
2018-03-01,CHINA,U Series-27,0.0,0.0,-20.0,20.0,-20.0,1678.8993035904787,1678.8844809013292,1678.8779352980916,1678.8750448022233,1678.873768378025,1678.873204717391,1678.8729558085165,1678.8728458919745,1678.8727973535438,1678.872775919288,1678.87276645406,1678.8727622742767
2018-04-01,CHINA,U Series-27,0.0,0.0,-18.181818181818183,18.181818181818183,-18.181818181818183,1523.6779434356072,1523.6716150446114,1523.6688759586084,1523.6676904136355,1523.6671772801005,1523.6669551830646,1523.666859053909,1523.6668174468048,1523.6667994382087,1523.6667916436377,1523.6667882699521,1523.6667868097365
2018-05-01,CHINA,U Series-27,1.0,0.0,-16.666666666666668,16.666666666666668,-16.666666666666668,1393.7001415466837,1393.697570031307,1393.6964745687796,1393.696007903031,1393.6958091039705,1393.6957244158043,1393.6956883387452,1393.6956729699605,1393.6956664228762,1393.695663633826,1393.6956624456939,1393.695661939551
2018-06-01,CHINA,U Series-27,1.0,0.0,-15.384615384615385,15.384615384615385,-15.384615384615385,1283.5765027062696,1283.5754852186346,1283.5750573236505,1283.574877376385,1283.5748017012322,1283.5747698767489,1283.5747564932576,1283.5747508649547,1283.574748498024,1283.5747475026333,1283.574747084031,1283.5747469079915
2018-07-01,CHINA,U Series-27,1.0,0.0,-14.285714285714286,14.285714285714286,-14.285714285714286,1189.513171603503,1189.5127736699937,1189.5126080430523,1189.5125391061997,1189.5125104134665,1189.512498471045,1189.5124935003987,1189.5124914315281,1189.5124905704279,1189.5124902120226,1189.512490062848,1189.512490000759
2018-11-01,CHINA,X2,0.0,-100.0,-100.0,0.0,-0.0,,,,,,,,,,,,
2018-12-01,CHINA,X2,0.0,0.0,-50.0,50.0,-50.0,,,,,,,,,,,,
2019-01-01,CHINA,X2,0.0,0.0,-33.333333333333336,33.333333333333336,-33.333333333333336,,,,,,,,,,,,
2019-02-01,CHINA,X2,0.0,0.0,-25.0,25.0,-25.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0
2019-03-01,CHINA,X2,35.0,0.0,-20.0,20.0,-20.0,1844.6250710056465,1843.5449319479376,1843.1160337665997,1842.9457282409899,1842.878103864587,1842.851251792304,1842.8405894568527,1842.8363556906065,1842.834674560172,1842.8340070222466,1842.8337419584104,1842.8336367077054
2018-02-01,CHINA,XC Series-8/9-Mainstream,0.0,-100.0,-100.0,0.0,-0.0,,,,,,,,,,,,
2018-03-01,CHINA,XC Series-8/9-Mainstream,0.0,0.0,-50.0,50.0,-50.0,,,,,,,,,,,,
2018-04-01,CHINA,XC Series-8/9-Mainstream,130.0,888.8888888888889,262.962962962963,625.9259259259259,-625.9259259259259,,,,,,,,,,,,
2018-05-01,CHINA,XC Series-8/9-Mainstream,190.0,46.153846153846146,208.76068376068378,162.60683760683764,-162.60683760683764,6874.616115128936,4687.308057564468,3593.6540287822345,3046.827014391117,2773.4135071955584,2636.7067535977794,2568.3533767988897,2534.176688399445,2517.0883441997225,2508.5441720998615,2504.2720860499307,2502.136043024965
2018-06-01,CHINA,XC Series-8/9-Mainstream,530.0,178.9473684210526,202.79802069275752,23.850652271704917,-23.850652271704917,230495.36162209464,231099.5771067508,231446.43897295767,231645.56189728488,231759.87235587236,231825.49453868545,231863.16625245835,231884.79244588487,231897.20739055506,231904.33443543644,231908.4258567106,231910.7746181287
2018-07-01,CHINA,XC Series-8/9-Mainstream,726.0,36.98113207547169,175.16187258987657,138.18074051440487,-138.18074051440487,169871.107309001,169961.39713998188,170010.015350726,170036.19471544825,170050.29147316044,170057.8821301571,170061.96945823755,170064.17035479296,170065.35546779403,170065.99361356322,170066.33723482327,170066.522263975
2018-08-01,CHINA,XC Series-8/9-Mainstream,745.0,2.6170798898071723,150.51261648986664,147.89553660005947,-147.89553660005947,126866.10284012285,126864.00537228864,126862.94726597088,126862.41348473172,126862.14420894485,126862.00836780982,126861.93984024489,126861.90527025139,126861.88783078085,126861.87903311841,126861.87459497541,126861.87235607234
2018-09-01,CHINA,XC Series-8/9-Mainstream,110.0,-85.23489932885906,121.04417701252594,206.279076341385,-206.279076341385,107555.90919550348,107551.25788027004,107548.95483168314,107547.81450200701,107547.24988006303,107546.97031359526,107546.83188927306,107546.76334996242,107546.72941346176,107546.71261016937,107546.70429020032,107546.70017065735
2018-10-01,CHINA,XC Series-8/9-Mainstream,0.0,-100.0,96.48371290002305,196.48371290002305,-196.48371290002305,86235.0507563468,86144.68322407472,86084.81830279686,86045.16015667406,86018.88820107258,86001.48406803548,85989.95451723355,85982.31664515968,85977.25685655046,85973.90494642127,85971.68443833645,85970.21343942398
2018-11-01,CHINA,XC Series-8/9-Mainstream,60.0,888.8888888888889,175.72423049890963,713.1646583899793,-713.1646583899793,80372.6429951978,80311.80740503874,80271.61651826644,80245.06450528654,80227.52298157549,80215.93421599532,80208.27812580133,80203.22014817176,80199.87860737837,80197.67102646528,80196.21259342818,80195.24908313913
2018-12-01,CHINA,XC Series-8/9-Mainstream,0.0,-100.0,150.65839136264512,250.65839136264512,-250.65839136264512,75045.35860276637,75004.3221765093,74977.32748054038,74959.56975461441,74947.88831799348,74940.20400289043,74935.14908537308,74931.82384548317,74929.63642693729,74928.19749319016,74927.25092979353,74926.62825882928
2019-01-01,CHINA,XC Series-8/9-Mainstream,45.0,888.8888888888889,212.17759948983212,676.7112893990568,-676.7112893990568,136474.43792684597,136475.1033247287,136475.4434612001,136475.6173313343,136475.70620984666,136475.75164254842,136475.77486672642,136475.78673840524,136475.79280694114,136475.79590904058,136475.7974947642,136475.7983053506
2019-02-01,CHINA,XC Series-8/9-Mainstream,445.0,888.8888888888889,264.2323140589903,624.6565748298985,-624.6565748298985,129961.4445445041,129961.67399089856,129961.79081822216,129961.85030324294,129961.88059125765,129961.8960130197,129961.90386532518,129961.90786348708,129961.90989923297,129961.91093577462,129961.91146355099,129961.91173227914
2019-03-01,CHINA,XC Series-8/9-Mainstream,245.0,-44.9438202247191,242.1483044672968,287.0921246920159,-287.0921246920159,170640.40697507764,170689.8628213696,170725.54508565983,170751.28974640957,170769.86445208767,170783.26605385594,170792.93527462683,170799.9115922292,170804.94498720928,170808.57656857776,170811.19674507654,170813.08719559608
2019-04-01,CHINA,XC Series-8/9-Mainstream,95.0,-61.224489795918366,221.92345151641578,283.1479413123341,-283.1479413123341,167752.01365208044,182560.7437918812,190780.5243544539,195343.0217366742,197875.49595594362,199281.1791013755,200061.4220315173,200494.5061387107,200734.89517225116,200868.32626909047,200942.38895548484,200983.49842431094
2019-05-01,CHINA,XC Series-8/9-Mainstream,385.0,305.2631578947368,227.13218316506084,78.13097472967598,-78.13097472967598,160097.5738178937,168217.14531083452,172375.30220483773,174504.75802281758,175595.28495489847,176153.76049571618,176439.76437193085,176586.2313364286,176661.23931175092,176699.65204448724,176719.3237931237,176729.39799682779
2017-12-01,CHINA,XC Series-AMD,0.0,-100.0,-100.0,0.0,-0.0,,,,,,,,,,,,
2018-01-01,CHINA,XC Series-AMD,10.0,100.0,0.0,100.0,-100.0,,,,,,,,,,,,
2018-02-01,CHINA,XC Series-AMD,0.0,-100.0,-33.333333333333336,66.66666666666666,-66.66666666666666,,,,,,,,,,,,
2018-03-01,CHINA,XC Series-AMD,0.0,0.0,-25.0,25.0,-25.0,9900.0,9950.0,9975.0,9987.5,9993.75,9996.875,9998.4375,9999.21875,9999.609375,9999.8046875,9999.90234375,9999.951171875
2018-04-01,CHINA,XC Series-AMD,0.0,0.0,-20.0,20.0,-20.0,8952.981015034642,8963.860767173128,8974.537703158985,8985.01560381288,8995.298179474883,9005.389071318325,9015.291852639188,9025.010030121446,9034.54704507882,9043.906274673383,9053.091033111456,9062.104572817194
2018-05-01,CHINA,XC Series-AMD,0.0,0.0,-16.666666666666668,16.666666666666668,-16.666666666666668,6493.733016287491,6492.194173071338,6491.470291229702,6491.129772510738,6490.969590294118,6490.894239539248,6490.858794054853,6490.842120268822,6490.834276811598,6490.830587198388,6490.828851580374,6490.82803513439
2018-06-01,CHINA,XC Series-AMD,0.0,0.0,-14.285714285714286,14.285714285714286,-14.285714285714286,2871.718236782018,4231.392861812688,4909.142713609486,5246.977113953775,5415.375648831219,5499.316379911208,5541.157874193632,5562.014383557576,5572.410617972919,5577.592774206867,5580.175896341301,5581.46349163179
2018-07-01,CHINA,XC Series-AMD,0.0,0.0,-12.5,12.5,-12.5,2409.1739071570382,3732.517738299529,4485.889741491974,4914.7800735715755,5158.944863571562,5297.946468915914,5377.079280359809,5422.129133068359,5447.775754135283,5462.376227446611,5470.688192611868,5475.4201463941345
2018-08-01,CHINA,XC Series-AMD,80.0,100.0,0.0,100.0,-100.0,9300.57806036832,7925.114650292652,7054.860734543653,6504.252210660925,6155.882911671459,5935.4701079927045,5796.015212953295,5707.782281717607,5651.957420551983,5616.637103290431,5594.289984365129,5580.1509912025385
2018-09-01,CHINA,XC Series-AMD,0.0,-100.0,-10.0,90.0,-90.0,9999.993456160439,9999.993492097934,9999.993528035428,9999.993563972923,9999.993599910418,9999.993635847914,9999.993671785407,9999.993707722902,9999.993743660398,9999.993779597893,9999.993815535388,9999.993851472884
2018-10-01,CHINA,XC Series-AMD,64.0,100.0,0.0,100.0,-100.0,8368.859618649163,7903.830078340864,7588.121035792686,7373.7858357522555,7228.273443691583,7129.4849281363895,7062.417301335716,7016.885019173207,6985.973105067645,6964.986974166952,6950.739467892285,6941.06682094239
2018-11-01,CHINA,XC Series-AMD,32.0,-50.0,-4.166666666666667,45.833333333333336,-45.833333333333336,4134.833985454673,5132.293434615729,5779.350704695649,6199.100210417838,6471.393955811131,6648.032362216734,6762.618639519745,6836.951369379258,6885.171408099567,6916.4520046629195,6936.7438946598295,6949.90735203868
2018-12-01,CHINA,XC Series-AMD,0.0,-100.0,-11.538461538461538,88.46153846153847,-88.46153846153847,9387.68956599295,8624.975972798411,8145.806164048298,7844.770876797222,7655.647433467766,7536.831871533465,7462.186774610335,7415.291482411619,7385.8298228914,7367.32072867343,7355.692511717946,7348.387160739047
2019-01-01,CHINA,XC Series-AMD,20.0,100.0,-3.5714285714285716,103.57142857142857,-103.57142857142857,7829.778012548341,6893.966303453292,6380.210693433401,6098.161618537606,5943.318188902854,5858.309976378454,5811.640923557554,5786.019863820828,5771.954039417833,5764.231977248315,5759.992606526669,5757.665214734034
2019-02-01,CHINA,XC Series-AMD,0.0,-100.0,-10.0,90.0,-90.0,8828.491481792586,8139.43187995585,7716.5964346093415,7457.127132730662,7297.906047179903,7200.201409674015,7140.245806701357,7103.454571202444,7080.877948794797,7067.024000363181,7058.522645125874,7053.305862255084
2019-03-01,CHINA,XC Series-AMD,40.0,100.0,-3.125,103.125,-103.125,8734.78813733027,8188.672021489447,7860.516593425751,7663.331449380203,7544.844971001074,7473.647692795141,7430.865997421317,7405.158926797567,7389.711818535961,7380.429813707871,7374.8523546670185,7371.500918212445
2019-04-01,CHINA,XC Series-AMD,90.0,125.0,4.411764705882353,120.58823529411765,-120.58823529411765,12345.567556341526,10301.334605344258,9097.866847375948,8389.369000414474,7972.266676047704,7726.712861398468,7582.15198900263,7497.04703611197,7446.944592162341,7417.448601571163,7400.083910502808,7389.86108055691
2017-04-01,CHINA,Z Series-23.8,0.0,-100.0,-100.0,0.0,-0.0,,,,,,,,,,,,
2017-05-01,CHINA,Z Series-23.8,0.0,0.0,-50.0,50.0,-50.0,,,,,,,,,,,,
2017-06-01,CHINA,Z Series-23.8,0.0,0.0,-33.333333333333336,33.333333333333336,-33.333333333333336,,,,,,,,,,,,
2017-07-01,CHINA,Z Series-23.8,0.0,0.0,-25.0,25.0,-25.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0
2017-08-01,CHINA,Z Series-23.8,0.0,0.0,-20.0,20.0,-20.0,1844.6250710056465,1843.5449319479376,1843.1160337665997,1842.9457282409899,1842.878103864587,1842.851251792304,1842.8405894568527,1842.8363556906065,1842.834674560172,1842.8340070222466,1842.8337419584104,1842.8336367077054
2017-09-01,CHINA,Z Series-23.8,0.0,0.0,-16.666666666666668,16.666666666666668,-16.666666666666668,1472.9952971926903,1472.711642928526,1472.6085654771587,1472.5711080428,1472.5574963423737,1472.552549970801,1472.5507525031103,1472.5500993192456,1472.549861958005,1472.5497757030291,1472.5497443587335,1472.5497329684936
2017-10-01,CHINA,Z Series-23.8,0.0,0.0,-14.285714285714286,14.285714285714286,-14.285714285714286,1229.8943052099999,1229.8165965655226,1229.7894331579846,1229.7799380662348,1229.7766190140424,1229.7754588243629,1229.7750532748219,1229.7749115131487,1229.774861959716,1229.7748446380897,1229.7748385832372,1229.7748364667361
2017-11-01,CHINA,Z Series-23.8,0.0,0.0,-12.5,12.5,-12.5,1056.3069076246547,1056.2844474632675,1056.2767508784673,1056.2741134344806,1056.273209642609,1056.2728999337578,1056.2727938036014,1056.2727574352186,1056.2727449726037,1056.27274070195,1056.2727392384943,1056.2727387370014
2017-12-01,CHINA,Z Series-23.8,0.0,0.0,-11.11111111111111,11.11111111111111,-11.11111111111111,0.003591471262268108,0.0036037166787028377,0.003615962096905353,0.0036282075168756534,0.0036404529386137394,0.0036526983621196106,0.003664943787393268,0.0036771892144347126,0.0036894346432439435,0.003701680073820961,0.003713925506165765,0.003726170940278356
2018-01-01,CHINA,Z Series-23.8,0.0,0.0,-10.0,10.0,-10.0,0.008099734039791952,0.015581264117958703,0.022993377280339903,0.0303367176075109,0.037611923203985105,0.04481962625366253,0.05196045307476382,0.0590350241742546,0.0660439543017649,0.07298785250300813,0.07986732217270463,0.08668296110701396
2018-02-01,CHINA,Z Series-23.8,0.0,0.0,-9.090909090909092,9.090909090909092,-9.090909090909092,3.803471432256081e-05,7.136221586043939e-05,0.00010468971739831796,0.00013801721893619653,0.0001713447204740751,0.00020467222201195367,0.00023799972354983221,0.0002713272250877108,0.0003046547266255894,0.000337982228163468,0.00037130972970134666,0.0004046372312392253
2018-03-01,CHINA,Z Series-23.8,0.0,0.0,-8.333333333333334,8.333333333333334,-8.333333333333334,0.003622248782940014,0.00724172924069908,0.010861185746812028,0.014480618301437358,0.018100026904733568,0.021719411556859154,0.025338772257972608,0.02895810900823242,0.03257742180779709,0.03619671065682511,0.03981597555547496,0.04343521650390515
2018-04-01,CHINA,Z Series-23.8,0.0,0.0,-7.6923076923076925,7.6923076923076925,-7.6923076923076925,8.265023829898463e-06,1.652986650369767e-05,2.4794709197101903e-05,3.305955191011116e-05,4.132439464272545e-05,4.9589237394944776e-05,5.7854080166769116e-05,6.611892295819848e-05,7.438376576923288e-05,8.26486085998723e-05,9.091345145011675e-05,9.917829431996626e-05
2018-05-01,CHINA,Z Series-23.8,0.0,0.0,-7.142857142857143,7.142857142857143,-7.142857142857143,0.0033587703202667555,0.0048177570645980645,0.006269237479466404,0.007713250184127378,0.009149833599144688,0.010579025947412382,0.012000865255171835,0.01341538935302351,0.014822635876933518,0.016222642269234974,0.01761544577962423,0.01900108346615197
2018-06-01,CHINA,Z Series-23.8,0.0,0.0,-6.666666666666667,6.666666666666667,-6.666666666666667,0.0002631119017787866,0.00034515729417675236,0.00042720519025401756,0.0005092555900869838,0.0005913084937520551,0.0006733639013256378,0.0007554218128841408,0.000837482228503975,0.0009195451482615541,0.0010016105722332933,0.0010836785004956107,0.001165748933124927
2018-07-01,CHINA,Z Series-23.8,0.0,0.0,-6.25,6.25,-6.25,6.664916296315154e-06,1.3298281720761013e-05,1.993164714520687e-05,2.6565012569652727e-05,3.319837799409859e-05,3.9831743418544456e-05,4.646510884299032e-05,5.309847426743618e-05,5.973183969188204e-05,6.63652051163279e-05,7.299857054077377e-05,7.963193596521965e-05
2018-08-01,CHINA,Z Series-23.8,0.0,0.0,-5.882352941176471,5.882352941176471,-5.882352941176471,0.00014613143788148967,4.214780788604474e-05,1.6584023865579224e-05,1.0299312959894979e-05,8.754252528450009e-06,8.374408209014762e-06,8.281025643471813e-06,8.258068070852724e-06,8.252424082197065e-06,8.251036539686637e-06,8.25069542025219e-06,8.250611557979371e-06
2018-09-01,CHINA,Z Series-23.8,10.0,0.0,-5.555555555555555,5.555555555555555,-5.555555555555555,0.00013957626629938825,4.0781979646640774e-05,1.6095760171866183e-05,9.927291805889146e-06,8.38594595417052e-06,8.000802204757139e-06,7.904564421688011e-06,7.880517008471085e-06,7.87450816180002e-06,7.873006701414626e-06,7.872631524044939e-06,7.87253777661071e-06
2019-05-01,CHINA,Z4-23.8-KAB,2.0,-92.0,-92.0,0.0,-0.0,,,,,,,,,,,,
2019-06-01,CHINA,Z4-23.8-KAB,13.0,550.0,229.0,321.0,-321.0,,,,,,,,,,,,
2019-07-01,CHINA,Z4-23.8-KAB,6.0,-53.84615384615385,134.7179487179487,188.56410256410254,-188.56410256410254,,,,,,,,,,,,
2019-08-01,CHINA,Z4-23.8-KAB,91.0,1416.6666666666665,455.2051282051282,961.4615384615383,-961.4615384615383,116003.21975016437,109522.10987508218,106281.55493754109,104661.27746877054,103851.13873438527,103446.06936719263,103243.53468359631,103142.26734179816,103091.63367089909,103066.31683544954,103053.65841772477,103047.32920886239
2019-09-01,CHINA,Z4-23.8-KAB,177.0,94.5054945054945,383.0652014652014,288.55970695970694,-288.55970695970694,79481.45869817279,78415.59008290413,77387.20739525503,76394.99227877012,75437.67274275993,74514.02153164604,73622.85455165552,72763.02935284731,71933.443664525,71133.03398215798,70360.77420399999,69615.67431565656
2019-10-01,CHINA,Z4-23.8-KAB,176.0,-0.5649717514124242,319.1268392624325,319.6918110138449,-319.6918110138449,433811.9211471139,434481.34739948536,434864.0212678662,435082.7746989167,435207.8239054352,435279.30760274595,435320.17086868326,435343.5301319263,435356.8833274367,435364.51660886704,435368.8801325906,435371.37451714324
2019-11-01,CHINA,Z4-23.8-KAB,109.0,-38.06818181818182,268.098979108059,306.1671609262408,-306.1671609262408,353875.44819759164,354042.6765492498,354134.56081528345,354185.0469814199,354212.7868010994,354228.02855254814,354236.40319196216,354241.0046700502,354243.53297002206,354244.9221542418,354245.68544689624,354246.1048410039
