time_period,region,roadmap_group,roadmap_invoice_qty,roadmap_invoice_qty_pct_change,roadmap_invoice_qty_pct_change_roll_mean,roadmap_invoice_qty_pct_change_realised_volatility,roadmap_invoice_qty_pct_change_ngtv_realised_volatility,h.01,h.02,h.03,h.04,h.05,h.06,h.07,h.08,h.09,h.10,h.11,h.12
2018-12-01,AAP,MiniPC-N6,200.0,127020.95130237825,35016.46820640869,92004.48309596957,-92004.48309596957,3034643332.3083158,3034643332.308548,3034643332.308664,3034643332.3087215,3034643332.30875,3034643332.3087645,3034643332.308772,3034643332.3087754,3034643332.308777,3034643332.308778,3034643332.3087783,3034643332.308779
2019-01-01,AAP,MiniPC-N6,5.0,-97.5,34092.416411503196,34189.916411503196,-34189.916411503196,2978775321.2868633,2978775321.2869186,2978775321.2869463,2978775321.28696,2978775321.2869673,2978775321.28697,2978775321.286972,2978775321.286973,2978775321.286973,2978775321.286973,2978775321.286973,2978775321.286973
2019-02-01,AAP,MiniPC-N6,0.0,-100.0,33215.68778556722,33315.68778556722,-33315.68778556722,3277062476.059212,3277676450.3963304,3278231599.889109,3278733560.5423493,3279187428.3755703,3279597811.158968,3279968875.192552,3280304387.6033797,3280607754.59029,3280882056.004417,3281130076.616542,3281354334.3887253
2019-03-01,AAP,MiniPC-N6,0.0,0.0,32385.29559092804,32385.29559092804,-32385.29559092804,3086995399.35285,3086995399.35289,3086995399.35291,3086995399.3529196,3086995399.3529243,3086995399.3529267,3086995399.352928,3086995399.3529286,3086995399.352929,3086995399.352929,3086995399.352929,3086995399.352929
2019-04-01,AAP,MiniPC-N6,100.0,127020.95130237825,34693.48231559756,92327.46898678069,-92327.46898678069,3034859365.2769613,3034859365.276975,3034859365.2769823,3034859365.2769856,3034859365.276987,3034859365.276988,3034859365.2769885,3034859365.276989,3034859365.276989,3034859365.276989,3034859365.276989,3034859365.276989
2019-05-01,AAP,MiniPC-N6,1503.0,1403.0,33900.85178427381,32497.851784273807,-32497.851784273807,2983822032.046116,2983822032.0461206,2983822032.0461235,2983822032.0461245,2983822032.0461254,2983822032.0461254,2983822032.0461254,2983822032.0461254,2983822032.0461254,2983822032.0461254,2983822032.0461254,2983822032.0461254
2019-06-01,AAP,MiniPC-N6,100.0,-93.34664005322688,33110.28903021969,33203.63567027292,-33203.63567027292,3245841524.869547,3246207159.5216193,3246537516.1425977,3246835998.5112834,3247105681.995006,3247349345.236199,3247569498.7817144,3247768410.94986,3247948131.201668,3248110511.2572017,3248257224.1744714,3248389781.587529
2019-07-01,AAP,MiniPC-N6,51.0,-49.0,32356.668824987428,32405.668824987428,-32405.668824987428,3078490387.201586,3078490387.2015877,3078490387.2015886,3078490387.2015896,3078490387.2015896,3078490387.2015896,3078490387.2015896,3078490387.2015896,3078490387.2015896,3078490387.2015896,3078490387.2015896,3078490387.2015896
2019-08-01,AAP,MiniPC-N6,1.0,-98.0392156862745,31635.45309075023,31733.492306436507,-31733.492306436507,3031374454.9899054,3031374454.99028,3031374454.990467,3031374454.9905605,3031374454.990607,3031374454.99063,3031374454.9906416,3031374454.9906473,3031374454.99065,3031374454.990651,3031374454.990652,3031374454.990652
2019-09-01,AAP,MiniPC-N6,0.0,-100.0,30945.551936603486,31045.551936603486,-31045.551936603486,2985211203.8047733,2985211203.8048773,2985211203.804929,2985211203.8049545,2985211203.804967,2985211203.8049736,2985211203.8049765,2985211203.8049784,2985211203.8049793,2985211203.8049793,2985211203.8049793,2985211203.8049793
2019-10-01,AAP,MiniPC-N6,50.0,127020.95130237825,32989.709369917844,94031.2419324604,-94031.2419324604,2940144869.432172,2940144869.4320536,2940144869.4319944,2940144869.431965,2940144869.4319506,2940144869.4319434,2940144869.43194,2940144869.431938,2940144869.431937,2940144869.4319367,2940144869.4319363,2940144869.4319363
2019-11-01,AAP,MiniPC-N6,0.0,-100.0,32300.340424711223,32400.340424711223,-32400.340424711223,2877943591.3277845,2877943591.3725767,2877943591.403783,2877943591.4255233,2877943591.4406695,2877943591.4512215,2877943591.458573,2877943591.4636946,2877943591.4672623,2877943591.469748,2877943591.47148,2877943591.4726863
2019-12-01,AAP,MiniPC-N6,0.0,0.0,31641.14980379875,31641.14980379875,-31641.14980379875,3031364908.940771,3031364908.940771,3031364908.940771,3031364908.940771,3031364908.940771,3031364908.940771,3031364908.940771,3031364908.940771,3031364908.940771,3031364908.940771,3031364908.940771,3031364908.940771
