time_period,region,roadmap_group,roadmap_invoice_qty,roadmap_invoice_qty_pct_change,h.01,h.02,h.03,h.04,h.05,h.06,h.07,h.08,h.09,h.10,h.11,h.12
2020-01-01,EMEA,MiniPC-N6,33.0,-78.57142857142857,456078508.0994196,456078508.2283177,456078508.310705,456078508.36336416,456078508.3970221,456078508.4185351,456078508.4322855,456078508.4410743,456078508.4466918,456078508.45028234,456078508.45257723,456078508.4540441
2020-02-01,EMEA,MiniPC-N6,44.0,33.33333333333333,446475696.1884191,446475696.17423284,446475696.1651757,446475696.1593931,446475696.15570116,446475696.15334415,446475696.15183926,446475696.1508784,446475696.1502651,446475696.1498735,446475696.1496234,446475696.1494638
2020-03-01,EMEA,MiniPC-N6,182.0,313.6363636363637,437255721.21314025,437255721.2145211,437255721.21540177,437255721.21596336,437255721.2163215,437255721.21654993,437255721.2166956,437255721.21678853,437255721.2168478,437255721.21688557,437255721.21690965,437255721.216925
2020-04-01,EMEA,MiniPC-N6,294.0,61.53846153846154,428364439.9829893,428364440.0186734,428364440.04140604,428364440.0558878,428364440.0651134,428364440.07099056,428364440.07473457,428364440.0771197,428364440.07863915,428364440.0796071,428364440.0802238,428364440.0806166
2020-05-01,EMEA,MiniPC-N6,14.0,-95.23809523809523,419749284.09802294,419749284.09470975,419749284.0926014,419749284.0912597,419749284.09040594,419749284.0898626,419749284.0895168,419749284.0892968,419749284.08915675,419749284.08906764,419749284.08901095,419749284.08897483
2020-06-01,EMEA,MiniPC-N6,914.0,6428.571428571429,411509814.23696524,411509814.2349339,411509814.2336426,411509814.2328217,411509814.2322999,411509814.23196816,411509814.2317573,411509814.2316233,411509814.23153806,411509814.23148394,411509814.2314495,411509814.23142755
2020-07-01,EMEA,MiniPC-N6,0.0,-100.0,403604061.40233314,403604061.4132333,403604061.42015517,403604061.42455083,403604061.4273422,403604061.4291148,403604061.4302405,403604061.43095535,403604061.4314093,403604061.43169755,403604061.4318806,403604061.4319968
2020-08-01,EMEA,MiniPC-N6,14.0,108095.45454545454,395475186.8060856,395475185.4680773,395475184.6192106,395475184.08066785,395475183.7390026,395475183.52224135,395475183.38472253,395475183.29747707,395475183.24212635,395475183.2070104,395475183.18473196,395475183.1705979
2020-09-01,EMEA,MiniPC-N6,14.0,0.0,388156934.13601017,388156934.1355461,388156934.135252,388156934.13506556,388156934.1349474,388156934.13487256,388156934.1348251,388156934.134795,388156934.13477594,388156934.13476384,388156934.1347562,388156934.1347513
2020-10-01,EMEA,MiniPC-N6,14.0,0.0,578031066.0357667,578031066.0336077,578031066.0321753,578031066.0312251,578031066.0305947,578031066.0301765,578031066.0298991,578031066.0297151,578031066.029593,578031066.0295119,578031066.0294583,578031066.0294226
2020-11-01,EMEA,MiniPC-N6,2.0,-85.71428571428572,567982686.7251701,567982673.0422795,567982663.9717159,567982657.9587232,567982653.9726332,567982651.3302032,567982649.5785024,567982648.4172776,567982647.6474867,567982647.1371825,567982646.7988952,567982646.5746403
2020-12-01,EMEA,MiniPC-N6,70.0,3400.0,558218563.8399303,558218563.8389862,558218563.8383608,558218563.8379465,558218563.8376722,558218563.8374904,558218563.83737,558218563.8372903,558218563.8372374,558218563.8372023,558218563.8371792,558218563.8371639
2021-01-01,EMEA,MiniPC-N6,0.0,-100.0,548287135.8089397,548287143.5360711,548287148.6483326,548287152.0305991,548287154.2683029,548287155.7487652,548287156.7282374,548287157.376255,548287157.8049829,548287158.0886288,548287158.2762885,548287158.4004439
2021-02-01,EMEA,MiniPC-N6,90.0,108095.45454545454,539123388.3703805,539123356.744737,539123335.8262013,539123321.9897988,539123312.8378179,539123306.7843114,539123302.7802668,539123300.1318225,539123298.3800297,539123297.2213199,539123296.4549004,539123295.9479581
2021-03-01,EMEA,MiniPC-N6,44.0,-51.11111111111111,530334843.6836188,530334843.6829247,530334843.6824659,530334843.68216264,530334843.6819622,530334843.6818297,530334843.68174213,530334843.68168426,530334843.681646,530334843.6816207,530334843.68160397,530334843.68159294
2021-04-01,EMEA,MiniPC-N6,42.0,-4.545454545454541,725130282.6708126,725130279.3621662,725130277.7677437,725130276.9993985,725130276.6291362,725130276.4507084,725130276.3647249,725130276.3232898,725130276.3033223,725130276.2937001,725130276.2890632,725130276.2868288
2021-05-01,EMEA,MiniPC-N6,28.0,-33.333333333333336,714715586.8026881,714715586.8026881,714715586.8026881,714715586.8026881,714715586.8026881,714715586.8026881,714715586.8026881,714715586.8026881,714715586.8026881,714715586.8026881,714715586.8026881,714715586.8026881
2021-06-01,EMEA,MiniPC-N6,42.0,50.0,704582054.2966669,704582054.2966669,704582054.2966669,704582054.2966669,704582054.2966669,704582054.2966669,704582054.2966669,704582054.2966669,704582054.2966669,704582054.2966669,704582054.2966669,704582054.2966669
2021-07-01,EMEA,MiniPC-N6,0.0,-100.0,694740209.5726638,694740213.9841292,694740216.109303,694740217.1330817,694740217.6262755,694740217.8638661,694740217.9783226,694740218.0334609,694740218.0600231,694740218.072819,694740218.0789833,694740218.0819529
2021-08-01,EMEA,MiniPC-N6,28.0,108095.45454545454,685149560.6315427,685149560.6315427,685149560.6315427,685149560.6315427,685149560.6315427,685149560.6315427,685149560.6315427,685149560.6315427,685149560.6315427,685149560.6315427,685149560.6315427,685149560.6315427
2021-09-01,EMEA,MiniPC-N6,28.0,0.0,675856330.1169013,675856323.357122,675856320.1012475,675856318.5330427,675856317.7777107,675856317.413902,675856317.2386721,675856317.154272,675856317.1136203,675856317.0940402,675856317.0846094,675856317.080067
2016-08-01,EMEA,MiniPC-REVO,0.0,-100.0,,,,,,,,,,,,
2016-09-01,EMEA,MiniPC-REVO,0.0,0.0,,,,,,,,,,,,
2016-10-01,EMEA,MiniPC-REVO,0.0,0.0,,,,,,,,,,,,
2016-11-01,EMEA,MiniPC-REVO,68.0,6526.436781609195,434970.2074250231,218735.10371251154,110617.55185625577,56558.775928127885,29529.387964063942,16014.693982031971,9257.346991015986,5878.673495507992,4189.336747753996,3344.668373876998,2922.334186938499,2711.1670934692493
2016-12-01,EMEA,MiniPC-REVO,472.0,594.1176470588235,1844.6250710069212,1843.5449319484437,1843.1160337668007,1842.9457282410697,1842.8781038646189,1842.8512517923168,1842.8405894568577,1842.8363556906083,1842.834674560173,1842.834007022247,1842.8337419584107,1842.8336367077054
2017-01-01,EMEA,MiniPC-REVO,536.0,13.559322033898313,10236853.589564722,10270105.498446742,10290358.870384766,10302694.976450594,10310208.762961457,10314785.327675601,10317572.86290201,10319270.719946282,10320304.865995979,10320934.752979523,10321318.410212612,10321552.09161316
2017-02-01,EMEA,MiniPC-REVO,128.0,-76.11940298507463,7676398.352210668,7682797.161230182,7686442.213817721,7688518.601521339,7689701.406375919,7690375.185806214,7690759.001208164,7690977.639914172,7691102.186463168,7691173.133840923,7691213.548693449,7691236.570831213
2017-03-01,EMEA,MiniPC-REVO,130.0,1.5625,6438740.548802886,6440415.655776683,6441338.66048958,6441847.247531097,6442127.485297152,6442281.89978103,6442366.984076295,6442413.866577981,6442439.699417725,6442453.933632737,6442461.776861704,6442466.098578116
2017-04-01,EMEA,MiniPC-REVO,0.0,-100.0,5572702.012041182,5573120.84743268,5573346.197033497,5573467.443813541,5573532.679259345,5573567.778446209,5573586.663162995,5573596.8238692675,5573602.290721279,5573605.2320985915,5573606.814673075,5573607.666159209
2017-05-01,EMEA,MiniPC-REVO,312.0,6526.436781609195,4883854.051072851,4883929.759975336,4883969.710221559,4883990.791258544,4884001.915348189,4884007.785333168,4884010.882820221,4884012.517309248,4884013.379800145,4884013.834921306,4884014.075080678,4884014.201808522
2017-06-01,EMEA,MiniPC-REVO,976.0,212.82051282051282,4375462.797161474,4375462.593151795,4375462.486914372,4375462.4315915555,4375462.402782366,4375462.3877800675,4375462.379967666,4375462.375899382,4375462.373780835,4375462.372677608,4375462.372103106,4375462.371803936
2017-07-01,EMEA,MiniPC-REVO,281.0,-71.20901639344262,7232649.115588143,7232766.245403187,7232828.599526585,7232861.793779502,7232879.464758848,7232888.871914715,7232893.8798194695,7232896.545780403,7232897.9650062155,7232898.720531881,7232899.122736397,7232899.3368502
2017-08-01,EMEA,MiniPC-REVO,854.0,203.91459074733098,6607827.356340116,6607865.715529306,6607885.920400699,6607896.562878724,6607902.168573326,6607905.121251443,6607906.676510636,6607907.495709702,6607907.927205052,6607908.154485875,6607908.274201121,6607908.337258533
2017-09-01,EMEA,MiniPC-REVO,1015.0,18.852459016393453,6145280.686011191,6145293.372089229,6145300.005452593,6145303.4739406,6145305.287561894,6145306.235877758,6145306.731738156,6145306.991016256,6145307.1265889555,6145307.197477924,6145307.2345447205,6145307.253926403
2017-10-01,EMEA,MiniPC-REVO,945.0,-6.896551724137934,5691677.611053278,5691680.948529978,5691682.68123868,5691683.580804344,5691684.0478294045,5691684.290293534,5691684.416172978,5691684.481525466,5691684.515454339,5691684.5330691,5691684.542214107,5691684.546961896
2017-11-01,EMEA,MiniPC-REVO,514.0,-45.60846560846561,5328778.427194966,5328779.015965417,5328779.320010915,5328779.477022303,5328779.558104167,5328779.599975452,5328779.621598099,5328779.632764198,5328779.6385304555,5328779.641508194,5328779.643045921,5328779.643840015
2017-12-01,EMEA,MiniPC-REVO,702.0,36.57587548638133,5012948.9643396735,5012948.822107174,5012948.748979863,5012948.711382242,5012948.69205183,5012948.682113306,5012948.677003521,5012948.67437638,5012948.673025663,5012948.6723312065,5012948.67197416,5012948.671790588
2018-01-01,EMEA,MiniPC-REVO,798.0,13.675213675213671,4737316.733937666,4737316.4838400055,4737316.355719451,4737316.290085584,4737316.256462529,4737316.23923804,4737316.230414242,4737316.225893968,4737316.223578312,4737316.222392044,4737316.22178434,4737316.221473023
2018-02-01,EMEA,MiniPC-REVO,464.0,-41.8546365914787,4485772.244691077,4485772.041474309,4485771.937613033,4485771.884530975,4485771.85740147,4485771.843535956,4485771.836449483,4485771.832827685,4485771.830976635,4485771.830030588,4485771.829547077,4485771.829299961
2018-03-01,EMEA,MiniPC-REVO,476.0,2.586206896551735,3404781.6969568203,3394890.779609385,3386241.6470642374,3378678.3957341746,3372064.6954141594,3366281.3318825117,3361224.0580235845,3356801.7147376696,3352934.5877668895,3349552.970818299,3346595.9090839936,3344010.100509744
2018-04-01,EMEA,MiniPC-REVO,336.0,-29.411764705882348,3149082.9953222913,3140150.0518385097,3132373.8055566438,3125604.4795952714,3119711.691184214,3114581.9403854427,3110116.4239911805,3106229.1324930824,3102845.193468561,3099899.4294765163,3097335.1026863623,3095102.822060874
2018-05-01,EMEA,MiniPC-REVO,164.0,-51.19047619047619,2924439.8563497523,2916588.1722328723,2909781.4202908203,2903880.5369502613,2898764.96575047,2894330.1943459474,2890485.6192941573,2887152.6950054844,2884263.3290380146,2881758.4909526296,2879587.0063069896,2877704.511149413
2018-06-01,EMEA,MiniPC-REVO,502.0,206.09756097560975,2732332.298248896,2725555.9261957537,2719702.830769905,2714647.216084727,2710280.4258676893,2706508.6081982134,2703250.6984236008,2700436.676901454,2698006.064123651,2695906.62087877,2694093.22551661,2692526.904184741
2018-07-01,EMEA,MiniPC-REVO,127.0,-74.7011952191235,2565763.533418714,2559987.3020118773,2555014.3392080744,2550732.938878659,2547046.92924941,2543873.5126236463,2541141.4055231214,2538789.237469252,2536764.172436999,2535020.722015543,2533519.7236161516,2532227.460775036
2018-08-01,EMEA,MiniPC-REVO,16.0,-87.4015748031496,2406196.529912389,2401336.9286927334,2397166.701077045,2393588.0538628846,2390517.0666018445,2387881.723637566,2385620.2253150297,2383679.5387584195,2382014.154232825,2380585.017926068,2379358.6161240195,2378306.1893030396
2018-09-01,EMEA,MiniPC-REVO,192.0,1100.0,2278672.9089610106,2274595.4051608643,2271105.4792157602,2268118.459779537,2265561.87684548,2263373.703504708,2261500.8510712977,2259897.881063403,2258525.902790918,2257351.6298033386,2256346.5723056993,2255486.345949269
2018-10-01,EMEA,MiniPC-REVO,64.0,-66.66666666666667,2165012.2650984256,2161607.3310322952,2158699.993428035,2156217.533626765,2154097.860061544,2152287.955216036,2150742.5495443614,2149422.9891840625,2148296.2691413015,2147334.2077662,2146512.7418702045,2145811.324854879
2018-11-01,EMEA,MiniPC-REVO,36.0,-43.75,2069969.8347378797,2067120.1699539775,2064690.2966197527,2062618.374176899,2060851.6719588307,2059345.2271890983,2058060.7006735117,2056965.4010631996,2056031.4528559863,2055235.086961628,2054556.0357757064,2053977.0173667464
2018-12-01,EMEA,MiniPC-REVO,322.0,794.4444444444445,1978147.8677588217,1975780.014605979,1973764.918694218,1972050.0270723617,1970590.6160053506,1969348.6245958824,1968291.66217038,1967392.1635422837,1966626.6701222484,1965975.2181268653,1965420.8179306246,1964949.0109828066
2019-01-01,EMEA,MiniPC-REVO,64.0,-80.12422360248448,1893368.4478652119,1891407.4365241143,1889741.6536699042,1888326.6529204298,1887124.679256244,1886103.6616419898,1885236.3573077274,1884499.6248579356,1883873.806813295,1883342.2051102503,1882890.635563638,1882507.049404565
2019-02-01,EMEA,MiniPC-REVO,0.0,-100.0,1812604.4927588087,1810982.9768910105,1809607.6381780088,1808441.1022143182,1807451.6687447887,1806612.4502199455,1805900.6411351215,1805296.8982978994,1804784.8151828223,1804350.476089122,1803982.0779858415,1803669.6097681075
2019-03-01,EMEA,MiniPC-REVO,408.0,6526.436781609195,1743962.2673305534,1742621.8951283456,1741486.7328476957,1740525.3630122966,1739711.1781365569,1739021.6443198356,1738437.677583816,1737943.115692133,1737524.2708339952,1737169.5507915928,1736869.1381064728,1736614.7183652879
2019-04-01,EMEA,MiniPC-REVO,256.0,-37.254901960784316,1673276.0761337308,1672175.7794534182,1671246.0304200617,1670460.3938908472,1669796.532210015,1669235.5700921789,1668761.5579496908,1668361.0184050724,1668022.5630947065,1667736.5688685332,1667494.9041792834,1667290.6978817943
2019-05-01,EMEA,MiniPC-REVO,320.0,25.0,3535118.2763662003,3535117.8030421496,3535117.4744823547,3535117.246411251,3535117.0880947765,3535116.9781987583,3535116.901913995,3535116.8489606194,3535116.8122028215,3535116.7866872475,3535116.7689755093,3535116.756680835
2019-06-01,EMEA,MiniPC-REVO,20.0,-93.75,2983596.2812155555,2982214.5798050715,2980996.064504991,2979921.4621884082,2978973.775984774,2978138.016442197,2977400.9644408803,2976750.96210771,2976177.7284249137,2975672.196616298,2975226.3707390125,2974833.199212572
2019-07-01,EMEA,MiniPC-REVO,0.0,-100.0,2870020.9977725903,2868769.9072035383,2867668.3682206385,2866698.5038791886,2865844.5741904364,2865092.7206763234,2864430.7414593804,2863847.8932377007,2863334.716931224,2862882.8841697373,2862485.0621312372,2862134.794537104
2019-08-01,EMEA,MiniPC-REVO,0.0,0.0,2770606.197874032,2769484.9736591903,2768499.1877139728,2767632.4797737366,2766870.465811869,2766200.4993201317,2765611.4614251424,2765093.5763577363,2764638.2492127023,2764237.923306332,2763885.954764463,2763576.502259656
2019-09-01,EMEA,MiniPC-REVO,180.0,6526.436781609195,2678269.390024244,2677271.989328274,2676396.2480149814,2675627.3265063977,2674952.1953033945,2674359.414198717,2673838.9384208247,2673381.9484236147,2672980.70043779,2672628.3952514366,2672319.0629962822,2672047.4619873124
2019-10-01,EMEA,MiniPC-REVO,66.0,-63.33333333333333,2587941.1882848106,2587059.825265703,2586287.00508224,2585609.360317235,2585015.1697961213,2584494.15584661,2584037.306526502,2583636.719744749,2583285.4665795313,2582977.4714291785,2582707.406922907,2582470.601773657
2019-11-01,EMEA,MiniPC-REVO,0.0,0.0,4034017.881791088,4034017.881791056,4034017.8817910403,4034017.881791032,4034017.881791028,4034017.8817910263,4034017.8817910254,4034017.8817910245,4034017.8817910245,4034017.8817910245,4034017.8817910245,4034017.8817910245
2019-12-01,EMEA,MiniPC-REVO,0.0,0.0,3944735.407662184,3944735.4076621574,3944735.407662144,3944735.4076621374,3944735.407662134,3944735.4076621328,3944735.407662132,3944735.4076621314,3944735.407662131,3944735.407662131,3944735.407662131,3944735.407662131
