,h.1,h.2,h.3,ngtv_h.1,ngtv_h.2,ngtv_h.3,sqrt_h.1,sqrt_h.2,sqrt_h.3,sqrt_ngtv_h.1,sqrt_ngtv_h.2,sqrt_ngtv_h.3
2013-01-28,0.45179916503360296,0.4626425314981629,0.4733852624834101,-0.45179916503360296,-0.4626425314981629,-0.4733852624834101,0.6721600739657205,0.6801783086060323,0.6880299866164339,-0.6721600739657205,-0.6801783086060323,-0.6880299866164339
2013-01-29,0.4424390057024541,0.4533698285736492,0.4641991706166783,-0.4424390057024541,-0.4533698285736492,-0.4641991706166783,0.6651608870810536,0.6733274304331061,0.6813216352184028,-0.6651608870810536,-0.6733274304331061,-0.6813216352184028
2013-01-30,0.43202589008114445,0.44304871900079706,0.4539692402199828,-0.43202589008114445,-0.44304871900079706,-0.4539692402199828,0.657286763963146,0.6656190494575686,0.6737723949673086,-0.657286763963146,-0.6656190494575686,-0.6737723949673086
2013-01-31,0.41432597254507075,0.4255123771209298,0.4365949378678742,-0.41432597254507075,-0.4255123771209298,-0.4365949378678742,0.6436815769812515,0.6523130974623534,0.6607533109019388,-0.6436815769812515,-0.6523130974623534,-0.6607533109019388
2013-02-01,0.4672304769991066,0.4779203464498779,0.48851103469000196,-0.4672304769991066,-0.4779203464498779,-0.48851103469000196,0.6835425934052,0.6913178331635008,0.698935644169048,-0.6835425934052,-0.6913178331635008,-0.698935644169048
2013-02-04,0.5596259703742854,0.5694511715467518,0.5791852985874595,-0.5596259703742854,-0.5694511715467518,-0.5791852985874595,0.7480815265559533,0.7546198854699973,0.7610422449427229,-0.7480815265559533,-0.7546198854699973,-0.7610422449427229
2013-02-05,0.6054627476537081,0.6148762543998127,0.6242023193773975,-0.6054627476537081,-0.6148762543998127,-0.6242023193773975,0.7781148679042883,0.7841404557857047,0.7900647564455697,-0.7781148679042883,-0.7841404557857047,-0.7900647564455697
2013-02-06,0.5649604046343162,0.5747868274760213,0.5845217410813746,-0.5649604046343162,-0.5747868274760213,-0.5845217410813746,0.7516384800117116,0.758146969575175,0.764540215476841,-0.7516384800117116,-0.758146969575175,-0.764540215476841
2013-02-07,0.5321218315219448,0.5422827052660221,0.5523488665440346,-0.5321218315219448,-0.5422827052660221,-0.5523488665440346,0.7294668131738036,0.7363984690818023,0.7432017670485146,-0.7294668131738036,-0.7363984690818023,-0.7432017670485146
2013-02-08,0.5199056944793674,0.5301435738409465,0.5402861030297503,-0.5199056944793674,-0.5301435738409465,-0.5402861030297503,0.7210448630143393,0.728109589169753,0.7350415655116045,-0.7210448630143393,-0.728109589169753,-0.7350415655116045
2013-02-11,0.48747843236605365,0.4979884170727374,0.508400614051482,-0.48747843236605365,-0.4979884170727374,-0.508400614051482,0.6981965571141509,0.7056829437309204,0.7130221693969143,-0.6981965571141509,-0.7056829437309204,-0.7130221693969143
2013-02-12,0.45812980925013114,0.46889949988141905,0.47956903261877915,-0.45812980925013114,-0.46889949988141905,-0.47956903261877915,0.6768528711988531,0.6847623674541549,0.692509229266137,-0.6768528711988531,-0.6847623674541549,-0.692509229266137
2013-02-13,0.43035076781443965,0.4413491597362187,0.4522453907496054,-0.43035076781443965,-0.4413491597362187,-0.4522453907496054,0.656011255859562,0.664341147104572,0.672491926159419,-0.656011255859562,-0.664341147104572,-0.672491926159419
2013-02-14,0.4051009302713978,0.41630679456202213,0.42740873500634113,-0.4051009302713978,-0.41630679456202213,-0.42740873500634113,0.6364753964383838,0.6452184084184379,0.6537650457208164,-0.6364753964383838,-0.6452184084184379,-0.6537650457208164
2013-02-15,0.3840278624285285,0.39540252161222056,0.4066718873660011,-0.3840278624285285,-0.39540252161222056,-0.4066718873660011,0.619699816385747,0.6288104019593033,0.6377083089987154,-0.619699816385747,-0.6288104019593033,-0.6377083089987154
2013-02-19,0.40206982675179126,0.41325238351716465,0.42433165656710664,-0.40206982675179126,-0.41325238351716465,-0.42433165656710664,0.6340897623773714,0.6428470918633487,0.6514074428244635,-0.6340897623773714,-0.6428470918633487,-0.6514074428244635
2013-02-20,0.518317578134816,0.5284055999280184,0.5384006829434805,-0.518317578134816,-0.5284055999280184,-0.5384006829434805,0.7199427603183576,0.7269151256701283,0.7337579184877534,-0.7199427603183576,-0.7269151256701283,-0.7337579184877534
2013-02-21,0.5237675294001105,0.5338127420030538,0.5437653242486092,-0.5237675294001105,-0.5338127420030538,-0.5437653242486092,0.7237178520667502,0.7306248982912188,0.7374044509281248,-0.7237178520667502,-0.7306248982912188,-0.7374044509281248
2013-02-22,0.5484130160920595,0.5583052453041787,0.5681054188891028,-0.5484130160920595,-0.5583052453041787,-0.5681054188891028,0.7405491314504794,0.747198263718659,0.7537276821830964,-0.7405491314504794,-0.747198263718659,-0.7537276821830964
2013-02-25,0.8071228011962509,0.8146015645525919,0.8220107515963829,-0.8071228011962509,-0.8146015645525919,-0.8220107515963829,0.89840013423655,0.9025528043015499,0.9066480858615337,-0.89840013423655,-0.9025528043015499,-0.9066480858615337
2013-02-26,0.7739672604484211,0.781768220676106,0.789496551688684,-0.7739672604484211,-0.781768220676106,-0.789496551688684,0.8797540908960987,0.8841765777694555,0.8885361847942289,-0.8797540908960987,-0.8841765777694555,-0.8885361847942289
2013-02-27,0.845436140204163,0.8527608686803634,0.8600166929068607,-0.845436140204163,-0.8527608686803634,-0.8600166929068607,0.919476013936287,0.9234505231361144,0.9273708497180946,-0.919476013936287,-0.9234505231361144,-0.9273708497180946
2013-02-28,0.7829039939430253,0.7907862559927848,0.7985944027395142,-0.7829039939430253,-0.7907862559927848,-0.7985944027395142,0.8848186220593605,0.8892616352867051,0.8936410927992928,-0.8848186220593605,-0.8892616352867051,-0.8936410927992928
2013-03-01,0.7286064150728606,0.7370466069164301,0.7454073620422408,-0.7286064150728606,-0.7370466069164301,-0.7454073620422408,0.8535844510491394,0.8585141856232954,0.8633697713275817,-0.8535844510491394,-0.8585141856232954,-0.8633697713275817
2013-03-04,0.6897583765230201,0.6985155096693064,0.7071902578832204,-0.6897583765230201,-0.6985155096693064,-0.7071902578832204,0.8305169333150408,0.8357724030316546,0.8409460493296942,-0.8305169333150408,-0.8357724030316546,-0.8409460493296942
2013-03-05,0.7094407779531477,0.7179706283478546,0.7264202552790103,-0.7094407779531477,-0.7179706283478546,-0.7264202552790103,0.8422830747160647,0.84733147489507,0.8523029128654966,-0.8422830747160647,-0.84733147489507,-0.8523029128654966
2013-03-06,0.6586789152811088,0.6676564982978429,0.6765496596455661,-0.6586789152811088,-0.6676564982978429,-0.6765496596455661,0.8115903617472973,0.8171025017082268,0.8225263884189772,-0.8115903617472973,-0.8171025017082268,-0.8225263884189772
2013-03-07,0.6141121671690879,0.6235179409405835,0.6328352443672055,-0.6141121671690879,-0.6235179409405835,-0.6328352443672055,0.7836530910862841,0.789631522256162,0.7955094244364459,-0.7836530910862841,-0.789631522256162,-0.7955094244364459
2013-03-08,0.5853096888612668,0.5949503323848914,0.6045003141263094,-0.5853096888612668,-0.5949503323848914,-0.6045003141263094,0.7650553501945246,0.7713302356221305,0.7774961827085131,-0.7650553501945246,-0.7713302356221305,-0.7774961827085131
2013-03-11,0.5522284121012967,0.5621482742132027,0.5719748610687831,-0.5522284121012967,-0.5621482742132027,-0.5719748610687831,0.7431207251189383,0.7497654794755508,0.7562901963325871,-0.7431207251189383,-0.7497654794755508,-0.7562901963325871
2013-03-12,0.5228441823811489,0.5330202292759376,0.5431006055338896,-0.5228441823811489,-0.5330202292759376,-0.5431006055338896,0.7230796514777255,0.730082344174914,0.736953597951655,-0.7230796514777255,-0.730082344174914,-0.736953597951655
2013-03-13,0.4897433438733948,0.5002083109276263,0.510574917816317,-0.4897433438733948,-0.5002083109276263,-0.510574917816317,0.6998166501830282,0.7072540639173637,0.7145452524622335,-0.6998166501830282,-0.7072540639173637,-0.7145452524622335
2013-03-14,0.480971517286903,0.4914984536614032,0.5019264995424495,-0.480971517286903,-0.4914984536614032,-0.5019264995424495,0.6935211008231134,0.7010695070115396,0.7084677124205799,-0.6935211008231134,-0.7010695070115396,-0.7084677124205799
2013-03-15,0.4547427419037151,0.46549254412011765,0.4761414343711512,-0.4547427419037151,-0.46549254412011765,-0.4761414343711512,0.6743461588114187,0.6822701401352089,0.6900300242534024,-0.6743461588114187,-0.6822701401352089,-0.6900300242534024
2013-03-18,0.45741538428554457,0.46813269353128717,0.4787494213646538,-0.45741538428554457,-0.46813269353128717,-0.4787494213646538,0.6763249102950035,0.6842022314574012,0.6919172070158783,-0.6763249102950035,-0.6842022314574012,-0.6919172070158783
2013-03-19,0.4367325168373618,0.4476237827743611,0.45841294939948957,-0.4367325168373618,-0.4476237827743611,-0.45841294939948957,0.6608574103672908,0.6690469212053525,0.6770619981947662,-0.6608574103672908,-0.6690469212053525,-0.6770619981947662
2013-03-20,0.443271600305295,0.45409515732123484,0.464817300197082,-0.443271600305295,-0.45409515732123484,-0.464817300197082,0.6657864524795432,0.6738658303558913,0.6817751096931319,-0.6657864524795432,-0.6738658303558913,-0.6817751096931319
2013-03-21,0.4810440652415561,0.4914943667218752,0.501846891410424,-0.4810440652415561,-0.4914943667218752,-0.501846891410424,0.6935734029225429,0.7010665922163708,0.7084115268757447,-0.6935734029225429,-0.7010665922163708,-0.7084115268757447
2013-03-22,0.48858730582786325,0.4989667942762355,0.5092491700885149,-0.48858730582786325,-0.4989667942762355,-0.5092491700885149,0.6989902043862012,0.7063758165992347,0.713616963145156,-0.6989902043862012,-0.7063758165992347,-0.713616963145156
2013-03-25,0.47068143637629767,0.48124360307199293,0.49170682694833745,-0.47068143637629767,-0.48124360307199293,-0.49170682694833745,0.6860622685852193,0.6937172356745888,0.7012181022680015,-0.6860622685852193,-0.6937172356745888,-0.7012181022680015
2013-03-26,0.4863581752021315,0.49677355905513376,0.5070913687145824,-0.4863581752021315,-0.49677355905513376,-0.5070913687145824,0.6973938451134563,0.7048216505295036,0.7121034817458642,-0.6973938451134563,-0.7048216505295036,-0.7121034817458642
2013-03-27,0.45691666148291077,0.4675834800453318,0.47815051760953264,-0.45691666148291077,-0.4675834800453318,-0.47815051760953264,0.6759561091394254,0.6838007604889978,0.6914842858731735,-0.6759561091394254,-0.6838007604889978,-0.6914842858731735
2013-03-28,0.4400570128167478,0.4508884161286593,0.46161844706455724,-0.4400570128167478,-0.4508884161286593,-0.46161844706455724,0.6633679317066418,0.6714822530258409,0.6794250856897743,-0.6633679317066418,-0.6714822530258409,-0.6794250856897743
2013-04-01,0.43440603250479026,0.44525601415709837,0.45600466119742744,-0.43440603250479026,-0.44525601415709837,-0.45600466119742744,0.6590948585027729,0.6672750663385366,0.675281171955377,-0.6590948585027729,-0.6672750663385366,-0.675281171955377
2013-04-02,0.42698359651789775,0.4378808884018697,0.4486765797466564,-0.42698359651789775,-0.4378808884018697,-0.4486765797466564,0.6534398185892085,0.6617256896946572,0.669833247716666,-0.6534398185892085,-0.6617256896946572,-0.669833247716666
2013-04-03,0.503824561230937,0.513990331599536,0.5240614386260057,-0.503824561230937,-0.513990331599536,-0.5240614386260057,0.7098060025323377,0.7169311902822585,0.7239208787056813,-0.7098060025323377,-0.7169311902822585,-0.7239208787056813
2013-04-04,0.48230239771189887,0.4926539970299774,0.5029093181699748,-0.48230239771189887,-0.4926539970299774,-0.5029093181699748,0.6944799476672446,0.7018931521463772,0.7091609959451907,-0.6944799476672446,-0.7018931521463772,-0.7091609959451907
2013-04-05,0.472162527545429,0.48266438815933393,0.4930680751318214,-0.472162527545429,-0.48266438815933393,-0.4930680751318214,0.6871408353062922,0.6947405185818184,0.7021880625101949,-0.6871408353062922,-0.6947405185818184,-0.7021880625101949
2013-04-08,0.47122278385270094,0.4817040262187425,0.4920874533926403,-0.47122278385270094,-0.4817040262187425,-0.4920874533926403,0.686456687528573,0.6940490085136225,0.7014894535149052,-0.686456687528573,-0.6940490085136225,-0.7014894535149052
2013-04-09,0.4500072584879944,0.46066411934979257,0.47122167360098327,-0.4500072584879944,-0.46066411934979257,-0.47122167360098327,0.6708258033856438,0.6787224170084502,0.6864558788450889,-0.6708258033856438,-0.6787224170084502,-0.6864558788450889
2013-04-10,0.5371966851258719,0.5470326048283011,0.5567769199649142,-0.5371966851258719,-0.5470326048283011,-0.5567769199649142,0.7329370267123035,0.7396165255240725,0.7461748588400136,-0.7329370267123035,-0.7396165255240725,-0.7461748588400136
2013-04-11,0.5097143785281677,0.5197772930939047,0.5297466802871025,-0.5097143785281677,-0.5197772930939047,-0.5297466802871025,0.7139428398185443,0.7209558190998285,0.7278369874409396,-0.7139428398185443,-0.7209558190998285,-0.7278369874409396
2013-04-12,0.48717612584001324,0.4975267747759211,0.5077806196441818,-0.48717612584001324,-0.4975267747759211,-0.5077806196441818,0.6979800325510847,0.7053557788633485,0.7125872715984911,-0.6979800325510847,-0.7053557788633485,-0.7125872715984911
2013-04-15,0.9155464778705138,0.9218628200429368,0.9281201921571249,-0.9155464778705138,-0.9218628200429368,-0.9281201921571249,0.9568419294065837,0.9601368756812421,0.9633899481295852,-0.9568419294065837,-0.9601368756812421,-0.9633899481295852
2013-04-16,1.0039596206380843,1.0094269557831028,1.0148433453566823,-1.0039596206380843,-1.0094269557831028,-1.0148433453566823,1.0019778543650975,1.0047024215075342,1.0073943345863536,-1.0019778543650975,-1.0047024215075342,-1.0073943345863536
2013-04-17,1.1144383775132845,1.1191211799286795,1.123759247165287,-1.1144383775132845,-1.1191211799286795,-1.123759247165287,1.0556696346458414,1.0578852394889908,1.0600751139260307,-1.0556696346458414,-1.0578852394889908,-1.0600751139260307
2013-04-18,1.070874886720646,1.0760336592639927,1.0811430976053182,-1.070874886720646,-1.0760336592639927,-1.0811430976053182,1.0348308493278724,1.0373204226582993,1.0397803121839335,-1.0348308493278724,-1.0373204226582993,-1.0397803121839335
2013-04-19,1.0463445570815268,1.051801667928269,1.057206585026903,-1.0463445570815268,-1.051801667928269,-1.057206585026903,1.022909847973675,1.025573823733947,1.0282055169210593,-1.022909847973675,-1.025573823733947,-1.0282055169210593
2013-04-22,0.9777927801128177,0.9838743228236945,0.9898977019105575,-0.9777927801128177,-0.9838743228236945,-0.9898977019105575,0.9888340508461557,0.9919043919772179,0.9949360290544098,-0.9888340508461557,-0.9919043919772179,-0.9949360290544098
2013-04-23,0.9843804158202959,0.9903813738220597,0.9963249255071353,-0.9843804158202959,-0.9903813738220597,-0.9963249255071353,0.9921594709623529,0.9951790662097247,0.9981607713725957,-0.9921594709623529,-0.9951790662097247,-0.9981607713725957
2013-04-24,0.9073379116194409,0.9140351502911431,0.9206682877903869,-0.9073379116194409,-0.9140351502911431,-0.9206682877903869,0.9525428660272675,0.9560518554404583,0.9595146105142885,-0.9525428660272675,-0.9560518554404583,-0.9595146105142885
2013-04-25,0.8485237145461536,0.8557855105015005,0.8629777916098151,-0.8485237145461536,-0.8557855105015005,-0.8629777916098151,0.9211534695945913,0.9250867583645874,0.9289659797914104,-0.9211534695945913,-0.9250867583645874,-0.9289659797914104
2013-04-26,0.7888544729202245,0.7966450588180918,0.8043609997528345,-0.7888544729202245,-0.7966450588180918,-0.8043609997528345,0.8881747986293151,0.8925497514525965,0.8968617506354224,-0.8881747986293151,-0.8925497514525965,-0.8968617506354224
2013-04-29,0.7679492453528977,0.7759086462453209,0.7837917111207461,-0.7679492453528977,-0.7759086462453209,-0.7837917111207461,0.8763271337536558,0.8808567682917131,0.8853201178786948,-0.8763271337536558,-0.8808567682917131,-0.8853201178786948
2013-04-30,0.7148591834881085,0.7232972006838221,0.7316542081832861,-0.7148591834881085,-0.7232972006838221,-0.7316542081832861,0.845493455615186,0.8504688122934445,0.8553678788587318,-0.845493455615186,-0.8504688122934445,-0.8553678788587318
2013-05-01,0.7435960109763398,0.7517470508715952,0.7598197858103795,-0.7435960109763398,-0.7517470508715952,-0.7598197858103795,0.8623201325356725,0.8670334773649719,0.8716764226537158,-0.8623201325356725,-0.8670334773649719,-0.8716764226537158
2013-05-02,0.7558664803203996,0.7638749783036637,0.7718064566692754,-0.7558664803203996,-0.7638749783036637,-0.7718064566692754,0.8694058202706028,0.873999415505333,0.8785251599523348,-0.8694058202706028,-0.873999415505333,-0.8785251599523348
2013-05-03,0.7852015781106245,0.7929342760769501,0.8005926533303259,-0.7852015781106245,-0.7929342760769501,-0.8005926533303259,0.8861160071405011,0.8904685710775817,0.8947584329473101,-0.8861160071405011,-0.8904685710775817,-0.8947584329473101
2013-05-06,0.7290156791474591,0.73729130178726,0.7454873694895754,-0.7290156791474591,-0.73729130178726,-0.7454873694895754,0.853824150014193,0.8586566844713084,0.8634161044881983,-0.853824150014193,-0.8586566844713084,-0.8634161044881983
2013-05-07,0.6951746962212738,0.7037861052817431,0.7123147461184839,-0.6951746962212738,-0.7037861052817431,-0.7123147461184839,0.8337713692741396,0.8389196059705263,0.8439874087440428,-0.8337713692741396,-0.8389196059705263,-0.8439874087440428
2013-05-08,0.656647724115304,0.665603127292193,0.674472366517974,-0.656647724115304,-0.665603127292193,-0.674472366517974,0.8103380307719144,0.8158450387740266,0.8212626659711094,-0.8103380307719144,-0.8158450387740266,-0.8212626659711094
2013-05-09,0.6251914673382215,0.6344344709029989,0.6435884634817018,-0.6251914673382215,-0.6344344709029989,-0.6435884634817018,0.7906905003465146,0.7965139489695073,0.8022396546429887,-0.7906905003465146,-0.7965139489695073,-0.8022396546429887
2013-05-10,0.5942807648887345,0.6038065975812995,0.6132405997560318,-0.5942807648887345,-0.6038065975812995,-0.6132405997560318,0.7708960791758734,0.7770499324890902,0.7830968010125133,-0.7708960791758734,-0.7770499324890902,-0.7830968010125133
2013-05-13,0.5542416768012213,0.5641386227267987,0.5739401136484772,-0.5542416768012213,-0.5641386227267987,-0.5739401136484772,0.7444740941102124,0.7510916207273243,0.7575883536911567,-0.7444740941102124,-0.7510916207273243,-0.7575883536911567
2013-05-14,0.5952971683925216,0.6047882333104566,0.6141876575523606,-0.5952971683925216,-0.6047882333104566,-0.6141876575523606,0.7715550326402657,0.7776813186070863,0.7837012552958944,-0.7715550326402657,-0.7776813186070863,-0.7837012552958944
2013-05-15,0.5726084371089499,0.5823055614055676,0.591908987346551,-0.5726084371089499,-0.5823055614055676,-0.591908987346551,0.7567089513868261,0.7630894845334769,0.7693562161616366,-0.7567089513868261,-0.7630894845334769,-0.7693562161616366
2013-05-16,0.5598918978134615,0.569720479685347,0.5794541211678058,-0.5598918978134615,-0.569720479685347,-0.5794541211678058,0.7482592450571269,0.7547983039761993,0.7612188392097281,-0.7482592450571269,-0.7547983039761993,-0.7612188392097281
2013-05-17,0.6028910716308088,0.6122943033130372,0.6216066614819393,-0.6028910716308088,-0.6122943033130372,-0.6216066614819393,0.7764606053308879,0.7824923662969737,0.7884203583634426,-0.7764606053308879,-0.7824923662969737,-0.7884203583634426
2013-05-20,0.5631243980794645,0.5729031013592242,0.5825873017819937,-0.5631243980794645,-0.5729031013592242,-0.5825873017819937,0.7504161499324654,0.7569036275241546,0.763274067279895,-0.7504161499324654,-0.7569036275241546,-0.763274067279895
2013-05-21,0.5272076082655948,0.5373488099119061,0.5473919810600937,-0.5272076082655948,-0.5373488099119061,-0.5473919810600937,0.7260906336440339,0.7330407968946245,0.7398594333115539,-0.7260906336440339,-0.7330407968946245,-0.7398594333115539
2013-05-22,0.5574144040580504,0.5672416035777973,0.5769737859030879,-0.5574144040580504,-0.5672416035777973,-0.5769737859030879,0.7466019046707894,0.7531544354100275,0.7595879053164867,-0.7466019046707894,-0.7531544354100275,-0.7595879053164867
2013-05-23,0.5302331146251885,0.5403049336797144,0.5502793770546608,-0.5302331146251885,-0.5403049336797144,-0.5502793770546608,0.7281710751088569,0.7350543746415733,0.7418081807682231,-0.7281710751088569,-0.7350543746415733,-0.7418081807682231
2013-05-24,0.4971495532598845,0.5075461787180547,0.5178422907081873,-0.4971495532598845,-0.5075461787180547,-0.5178422907081873,0.7050883301118268,0.7124227528076674,0.7196125976580644,-0.7050883301118268,-0.7124227528076674,-0.7196125976580644
2013-05-28,0.494317015187944,0.5047228383071046,0.515028087642833,-0.494317015187944,-0.5047228383071046,-0.515028087642833,0.7030768202607337,0.7104384831265158,0.7176545740416019,-0.7030768202607337,-0.7104384831265158,-0.7176545740416019
2013-05-29,0.5107361404541133,0.5209635154394642,0.5310921033623787,-0.5107361404541133,-0.5209635154394642,-0.5310921033623787,0.7146580584126323,0.7217780236606434,0.7287606626063036,-0.7146580584126323,-0.7217780236606434,-0.7287606626063036
2013-05-30,0.4865737645475901,0.49703112196441834,0.5073874751056233,-0.4865737645475901,-0.49703112196441834,-0.5073874751056233,0.6975483958461879,0.7050043418053668,0.7123113610673518,-0.6975483958461879,-0.7050043418053668,-0.7123113610673518
2013-05-31,0.639588640210973,0.6485685075314122,0.6574616494673872,-0.639588640210973,-0.6485685075314122,-0.6574616494673872,0.799742858805862,0.8053375115635756,0.8108400887150234,-0.799742858805862,-0.8053375115635756,-0.8108400887150234
2013-06-03,0.6196402251108604,0.6287962438238144,0.6378638943998355,-0.6196402251108604,-0.6287962438238144,-0.6378638943998355,0.7871722969660838,0.7929667356351175,0.7986638181361639,-0.7871722969660838,-0.7929667356351175,-0.7986638181361639
2013-06-04,0.6079986635116932,0.6173337740501502,0.6265784742022542,-0.6079986635116932,-0.6173337740501502,-0.6265784742022542,0.779742690579202,0.7857059081171213,0.7915671002525649,-0.779742690579202,-0.7857059081171213,-0.7915671002525649
2013-06-05,0.7363559579164436,0.74442979203487,0.752425437605452,-0.7363559579164436,-0.74442979203487,-0.752425437605452,0.8581118562963943,0.8628034492483616,0.8674246005304738,-0.8581118562963943,-0.8628034492483616,-0.8674246005304738
2013-06-06,0.7361064426973589,0.7441673389419398,0.7521501953827899,-0.7361064426973589,-0.7441673389419398,-0.7521501953827899,0.8579664577927035,0.8626513426303467,0.8672659311784304,-0.8579664577927035,-0.8626513426303467,-0.8672659311784304
2013-06-07,0.8106210023769563,0.8180326860903507,0.8253725373466737,-0.8106210023769563,-0.8180326860903507,-0.8253725373466737,0.9003449352203612,0.9044515941112331,0.90850015814345,-0.9003449352203612,-0.9044515941112331,-0.90850015814345
2013-06-10,0.7509378371201096,0.7589240105841155,0.7668327754006421,-0.7509378371201096,-0.7589240105841155,-0.7668327754006421,0.8665666951366812,0.8711624478730219,0.8756898854050115,-0.8665666951366812,-0.8711624478730219,-0.8756898854050115
2013-06-11,0.7914252445628503,0.7990630800962124,0.8066268405679745,-0.7914252445628503,-0.7990630800962124,-0.8066268405679745,0.8896208431477145,0.8939032834128156,0.8981240674695087,-0.8896208431477145,-0.8939032834128156,-0.8981240674695087
2013-06-12,0.7980610452444705,0.8055925130390419,0.813050943059456,-0.7980610452444705,-0.8055925130390419,-0.813050943059456,0.8933426247775657,0.8975480561167976,0.9016933752997501,-0.8933426247775657,-0.8975480561167976,-0.9016933752997501
2013-06-13,0.9096066491525137,0.9160740063432293,0.9224786588218654,-0.9096066491525137,-0.9160740063432293,-0.9224786588218654,0.9537330072680266,0.9571175509535019,0.9604575257770983,-0.9537330072680266,-0.9571175509535019,-0.9604575257770983
2013-06-14,0.8740251048279803,0.8808358864259698,0.8875806448695932,-0.8740251048279803,-0.8808358864259698,-0.8875806448695932,0.9348930980748442,0.938528575178172,0.9421149849511965,-0.9348930980748442,-0.938528575178172,-0.9421149849511965
2013-06-17,0.8504777166163268,0.857578036493378,0.8646095216758434,-0.8504777166163268,-0.857578036493378,-0.8646095216758434,0.922213487548478,0.9260550936598633,0.9298438157431835,-0.922213487548478,-0.9260550936598633,-0.9298438157431835
2013-06-18,0.8307219246657918,0.8379891765614258,0.8451859659592574,-0.8307219246657918,-0.8379891765614258,-0.8451859659592574,0.9114394794311862,0.9154174875768027,0.9193399621245981,-0.9114394794311862,-0.9154174875768027,-0.9193399621245981
2013-06-19,0.9402752344751945,0.9464637900968734,0.9525923203270237,-0.9402752344751945,-0.9464637900968734,-0.9525923203270237,0.9696779024372961,0.972863705817456,0.9760083607874595,-0.9696779024372961,-0.972863705817456,-0.9760083607874595
2013-06-20,1.4108745472908915,1.4124834419581627,1.4140767252455897,-1.4108745472908915,-1.4124834419581627,-1.4140767252455897,1.1878024024604814,1.1884794663595004,1.189149580685958,-1.1878024024604814,-1.1884794663595004,-1.189149580685958
2013-06-21,1.299636591322323,1.3023813815082468,1.3050995766212372,-1.299636591322323,-1.3023813815082468,-1.3050995766212372,1.1400160487126147,1.1412192521633373,1.1424095485513228,-1.1400160487126147,-1.1412192521633373,-1.1424095485513228
2013-06-24,1.333057107676148,1.3357425584183944,1.338402139924689,-1.333057107676148,-1.3357425584183944,-1.338402139924689,1.154580922965622,1.1557432926123319,1.1568933139770015,-1.154580922965622,-1.1557432926123319,-1.1568933139770015
2013-06-25,1.2903612147501575,1.2934007221554629,1.29641091832414,-1.2903612147501575,-1.2934007221554629,-1.29641091832414,1.1359406739571207,1.1372777682498953,1.1386004208343417,-1.1359406739571207,-1.1372777682498953,-1.1386004208343417
2013-06-26,1.254723910292658,1.2581186719162634,1.261480711228135,-1.254723910292658,-1.2581186719162634,-1.261480711228135,1.1201445934756182,1.1216588928530205,1.1231565835751198,-1.1201445934756182,-1.1216588928530205,-1.1231565835751198
2013-06-27,1.1796826108764842,1.1837805722166235,1.187839004626468,-1.1796826108764842,-1.1837805722166235,-1.187839004626468,1.086131949109538,1.088016806955032,1.0898802707758628,-1.086131949109538,-1.088016806955032,-1.0898802707758628
2013-06-28,1.103556644753715,1.1083719897518882,1.1131408507220484,-1.103556644753715,-1.1083719897518882,-1.1131408507220484,1.05050304366704,1.0527924723096609,1.0550549041268176,-1.05050304366704,-1.0527924723096609,-1.0550549041268176
2013-07-01,1.0356151110285983,1.0410533192970641,1.046438948515557,-1.0356151110285983,-1.0410533192970641,-1.046438948515557,1.0176517631432662,1.0203202042971922,1.0229559856198882,-1.0176517631432662,-1.0203202042971922,-1.0229559856198882
2013-07-02,0.9547665983612139,0.960954169471196,0.9670818122126699,-0.9547665983612139,-0.960954169471196,-0.9670818122126699,0.9771215883201096,0.9802826987513327,0.9834031788705332,-0.9771215883201096,-0.9802826987513327,-0.9834031788705332
2013-07-03,0.8808309686324621,0.8877086911868164,0.8945196713413227,-0.8808309686324621,-0.8877086911868164,-0.8945196713413227,0.9385259552257796,0.9421829393418332,0.9457905007671217,-0.9385259552257796,-0.9421829393418332,-0.9457905007671217
2013-07-05,0.8927371353179656,0.8994692323059106,0.9061358360279232,-0.8927371353179656,-0.8994692323059106,-0.9061358360279232,0.9448476783682995,0.9484035176579169,0.9519116744887223,-0.9448476783682995,-0.9484035176579169,-0.9519116744887223
2013-07-08,0.8434934577406519,0.85068032568871,0.8577970882458784,-0.8434934577406519,-0.85068032568871,-0.8577970882458784,0.9184189990089773,0.9223233303395887,0.9261733575556351,-0.9184189990089773,-0.9223233303395887,-0.9261733575556351
2013-07-09,0.8180710436415145,0.8255086180127738,0.8328736432865647,-0.8180710436415145,-0.8255086180127738,-0.8328736432865647,0.9044727987294667,0.9085750480905657,0.9126191118350331,-0.9044727987294667,-0.9085750480905657,-0.9126191118350331
2013-07-10,0.7568855855763412,0.7649068871131447,0.7728497730513254,-0.7568855855763412,-0.7649068871131447,-0.7728497730513254,0.8699917158090307,0.8745895535124718,0.8791187479807978,-0.8699917158090307,-0.8745895535124718,-0.8791187479807978
2013-07-11,0.8441911037056051,0.8513514714922923,0.8584417426887699,-0.8441911037056051,-0.8513514714922923,-0.8584417426887699,0.9187987286155794,0.922687092947708,0.9265213125928459,-0.9187987286155794,-0.922687092947708,-0.9265213125928459
2013-07-12,0.7860352658083807,0.7937504221477091,0.8013898597502538,-0.7860352658083807,-0.7937504221477091,-0.8013898597502538,0.8865862991318897,0.8909267209752489,0.8952038090570514,-0.8865862991318897,-0.8909267209752489,-0.8952038090570514
